datetime,Temperature,Humidity,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,QV2M,RH2M,PRECTOTCORR,WS10M,Inflation,Load
2009-09-12 23:00:00,26.282604,0.9530618,0.35146075,2.125016,14.395344,19.959713,90.47046,0.20719148,2.2809656,0.58,38607.688
2009-09-13 00:00:00,26.282604,0.9530618,0.35146075,2.125016,14.395344,19.959713,90.47046,0.20719148,2.2809656,0.58,38607.688
2009-09-13 01:00:00,26.282604,0.9530618,0.35146075,2.125016,14.395344,19.959713,90.47046,0.20719148,2.2809656,0.58,38607.688
2009-09-13 02:00:00,24.423626,0.9766274,0.3596424,2.2183197,15.286792,19.047016,90.11975,0.17308117,1.9576066,0.58,25005.705
2009-09-13 03:00:00,25.080883,0.95967007,0.36896887,2.1242945,14.283606,19.261747,88.715225,0.38179952,2.1726522,0.58,27281.684
2009-09-13 04:00:00,25.158861,0.9094691,0.34766492,1.9409231,12.920529,19.259615,88.35297,0.6327589,2.4495292,1.610771,29371.244
2009-09-13 05:00:00,23.939342,0.9186016,0.31367493,1.7011443,11.938845,19.516098,89.34601,0.26812562,2.6265295,1.6137686,31591.434
2009-09-13 06:00:00,25.157658,0.8948183,0.34837767,1.8386719,12.327805,19.409874,83.77327,0.52747905,1.9501505,1.6134164,29914.092
2009-09-13 07:00:00,23.67004,0.78508085,0.067931056,0.3415217,11.201617,19.141998,86.12353,0.6146433,2.8650312,0.58,53328.707
2009-09-13 08:00:00,23.40003,0.779756,0.17905605,0.86237985,11.410697,19.267155,83.22352,0.6584816,2.624771,1.6116409,49657.56
2009-09-13 09:00:00,25.123476,0.9588052,0.3570305,2.1258435,16.160845,19.32381,91.22895,0.31126943,2.5181456,0.58,29672.785
2009-09-13 10:00:00,27.475836,0.7199025,1.8173444,9.837703,53.777008,17.12703,71.89296,0.21526788,6.177253,0.58,50055.273
2009-09-13 11:00:00,25.784773,0.7951189,0.7454978,3.9447403,26.068853,19.31582,79.57636,1.4329151,2.9797552,1.6075981,63353.168
2009-09-13 12:00:00,27.069855,0.60692424,0.7993556,4.195771,28.7504,17.917631,69.777824,0.3049073,3.6972919,0.5800104,50758.453
2009-09-13 13:00:00,26.06226,0.75024015,0.47282162,2.5702662,17.46534,18.483902,70.212585,1.1412771,1.0128604,0.58,57265.7
2009-09-13 14:00:00,24.586643,0.6992527,0.482749,2.5882864,17.931293,18.848568,77.76109,0.5121703,2.6234207,0.58851475,53440.156
2009-09-13 15:00:00,25.62157,0.7631526,0.16136155,0.80504185,9.128652,19.415203,78.4349,1.848556,1.6222391,0.95900744,51880.805
2009-09-13 16:00:00,24.27411,0.97138906,0.3538263,2.382475,14.185728,19.508764,90.087395,0.27440846,1.1108224,0.58,28324.844
2009-09-13 17:00:00,22.99403,0.94674116,0.010139503,0.02051058,0.6485736,19.725258,91.09069,0.20935513,1.7441612,0.58,42627.83
2009-09-13 18:00:00,26.74124,0.86136967,0.15905455,0.92759514,11.636427,19.606436,79.71118,0.13849339,1.796756,0.58,49395.582
2009-09-13 19:00:00,27.89635,0.8591983,0.2876517,1.8054973,15.139708,19.54664,78.26588,0.10512952,2.086536,0.58,47935.074
2009-09-13 20:00:00,26.88249,0.9229342,0.09571685,0.5278727,9.1181135,19.902689,86.54447,0.15031724,2.2180324,0.58,43668.2
2009-09-13 21:00:00,25.052023,0.9583009,0.36304173,2.3386939,13.692427,19.326206,91.95297,0.11379565,2.454074,0.58,32021.695
2009-09-13 22:00:00,24.712643,0.9602214,0.36410397,2.4423769,12.867161,19.265085,92.52665,0.0768265,2.2891417,0.58,30291.969
2009-09-13 23:00:00,24.712643,0.9602214,0.36410397,2.4423769,12.867161,19.265085,92.52665,0.0768265,2.2891417,0.58,30291.969
2009-09-14 00:00:00,24.712643,0.9602214,0.36410397,2.4423769,12.867161,19.265085,92.52665,0.0768265,2.2891417,0.58,30291.969
2009-09-14 01:00:00,24.712643,0.9602214,0.36410397,2.4423769,12.867161,19.265085,92.52665,0.0768265,2.2891417,0.58,30291.969
2009-09-14 02:00:00,25.099642,0.9593634,0.36121643,1.8853323,12.786692,19.57248,87.00964,0.6741177,2.1338763,1.6160897,25874.418
2009-09-14 03:00:00,25.266916,0.96387017,0.36763483,1.9267284,13.131025,19.398003,87.8895,0.33786756,2.1541913,1.6076167,27102.254
2009-09-14 04:00:00,24.260859,0.9696806,0.35788822,2.250351,14.6634245,19.355104,88.28939,0.27408934,1.2082685,0.58,23829.254
2009-09-14 05:00:00,25.175816,0.95478576,0.37478316,2.0231626,13.005441,19.420563,87.7348,0.14779809,2.3407216,1.6112046,27277.018
2009-09-14 06:00:00,25.055262,0.95315987,0.3586998,2.112542,16.729683,19.438293,91.518814,0.50480145,2.5251784,0.58,29767.34
2009-09-14 07:00:00,23.66763,0.8827957,0.28713864,1.5142734,10.64234,19.533388,84.47064,0.554867,2.144305,1.6182244,38467.035
2009-09-14 08:00:00,26.022306,0.756231,0.45421693,2.3643897,15.43487,19.201506,80.30162,0.4987824,2.1374352,1.6154909,39282.035
2009-09-14 09:00:00,26.067358,0.813898,1.1266365,6.788732,39.95494,18.8857,76.75884,1.398917,1.9962515,0.58,66202.26
2009-09-14 10:00:00,27.944454,0.7673615,1.7295324,9.703186,52.299854,17.828108,71.450066,0.44394505,3.7163193,0.58,50408.414
2009-09-14 11:00:00,29.52868,0.7832809,1.2128737,6.1639204,38.82778,18.421448,69.42229,0.7810819,2.4412842,1.5399094,52429.277
2009-09-14 12:00:00,27.997152,0.81012803,1.0312877,5.4939117,40.279305,19.896093,83.38345,0.2785125,4.215105,0.58,58341.477
2009-09-14 13:00:00,27.034409,0.77178246,0.61453843,3.538554,27.901598,19.216639,79.254944,0.08272089,3.5684562,0.58,61124.777
2009-09-14 14:00:00,25.36819,0.9600326,0.37177768,2.2365396,16.97453,19.642458,92.870094,0.6609499,2.7346916,0.58,31552.566
2009-09-14 15:00:00,27.529348,0.8377236,0.4436998,2.5938296,21.312428,19.885136,81.82664,0.18035236,2.3429396,0.58,53606.348
2009-09-14 16:00:00,24.364035,0.9183855,0.3596947,2.2614422,14.259257,19.222546,84.65328,0.950872,1.0152194,0.58,31322.512
2009-09-14 17:00:00,24.364035,0.9183855,0.3596947,2.2614422,14.259257,19.222546,84.65328,0.950872,1.0152194,0.58,31322.512
2009-09-14 18:00:00,24.364035,0.9183855,0.3596947,2.2614422,14.259257,19.222546,84.65328,0.950872,1.0152194,0.58,31322.512
2009-09-14 19:00:00,28.020601,0.90581834,0.23953737,1.4189867,13.075238,19.869625,78.31909,0.04799498,1.3971008,0.58,44218.184
2009-09-14 20:00:00,25.881973,0.9401951,0.33773315,2.0355957,16.087376,20.023869,89.87184,0.24030775,2.2665923,0.58,36973.43
2009-09-14 21:00:00,27.25132,0.9239879,0.32310456,2.0169668,14.856777,19.782476,85.49354,0.19120967,1.9049969,0.58,41248.6
2009-09-14 22:00:00,25.538095,0.9534761,0.3520533,2.2738607,13.560308,19.586027,91.86918,0.15492459,2.6003902,0.58,34409.402
2009-09-14 23:00:00,25.538095,0.9534761,0.3520533,2.2738607,13.560308,19.586027,91.86918,0.15492459,2.6003902,0.58,34409.402
2009-09-15 00:00:00,25.538095,0.9534761,0.3520533,2.2738607,13.560308,19.586027,91.86918,0.15492459,2.6003902,0.58,34409.402
2009-09-15 01:00:00,25.017252,0.9666766,0.3626083,1.9154594,13.83769,19.67617,90.58029,0.7992988,2.855046,1.596904,25458.129
2009-09-15 02:00:00,25.121872,0.9771972,0.36820775,1.8916874,12.615426,19.305212,88.110664,0.19035554,1.9904023,1.6114926,24778.328
2009-09-15 03:00:00,24.758621,0.95961416,0.37350017,2.1957757,16.725603,18.922543,89.87984,0.74742985,2.076414,0.58,25813.824
2009-09-15 04:00:00,24.378632,0.95578194,0.35618916,2.1949368,13.909665,18.968693,90.67615,0.24340227,1.9303505,0.58,26783.572
2009-09-15 05:00:00,23.034584,0.93509185,0.017841073,0.05859477,3.3804364,18.7561,91.21532,0.34334472,2.2419348,0.58,28229.188
2009-09-15 06:00:00,22.773232,0.931427,0.014411349,0.040720776,2.6816518,18.95134,91.400955,0.32161146,2.0478306,0.58,27277.797
2009-09-15 07:00:00,25.537426,0.9221042,0.37984723,2.0303395,13.930042,19.121447,84.49394,0.5618781,1.8951248,1.5900766,30912.943
2009-09-15 08:00:00,24.75056,0.965428,0.35869002,2.2100608,14.922875,18.973799,91.45796,0.1962498,2.5617557,0.58,27348.58
2009-09-15 09:00:00,23.096836,0.94932926,0.014578187,0.039345093,3.0662136,19.321215,92.91613,0.28187993,2.242834,0.58,35082.355
2009-09-15 10:00:00,23.799421,0.8830506,0.15797871,0.8995897,13.068435,18.590256,79.73272,3.103978,0.9374602,0.58,55463.605
2009-09-15 11:00:00,27.970068,0.7683532,1.4150474,7.6322083,47.837975,19.53751,83.398415,0.44812497,5.469099,0.58,54028.7
2009-09-15 12:00:00,29.951508,0.8763505,1.6720166,8.866674,50.61587,18.936476,76.20392,2.5008183,4.2061124,0.58000386,60457.953
2009-09-15 13:00:00,25.106468,0.80851483,0.49508446,3.088838,21.02972,18.927637,79.0329,0.64311737,1.6893337,0.58,50222.93
2009-09-15 14:00:00,25.756266,0.7490622,0.4931811,2.6318562,17.77294,18.857864,77.32151,0.7700705,2.1349747,1.5765091,47671.7
2009-09-15 15:00:00,26.306328,0.8494654,0.049073383,0.23040931,7.7620173,19.099232,78.03452,0.24652183,2.2397516,0.58,44718.56
2009-09-15 16:00:00,27.323883,0.83858526,0.4126442,2.5422635,20.5601,19.519764,79.36127,0.11160317,2.4036999,0.58,54628.605
2009-09-15 17:00:00,26.064365,0.8443992,0.09967932,0.51918,10.318668,19.086731,82.070656,0.18224765,2.5770838,0.58,46385.918
2009-09-15 18:00:00,28.679403,0.88982517,0.18821576,1.0819031,12.563028,19.754265,77.110954,0.12653214,1.2500792,0.58,47549.77
2009-09-15 19:00:00,25.39433,0.8241834,0.37340462,2.0623994,13.085837,19.284163,84.32297,0.42303896,2.3415751,1.5467767,36917.652
2009-09-15 20:00:00,26.8363,0.90332294,0.33855277,2.0823855,14.354431,19.324005,79.758194,0.15073532,1.1179563,0.58,38332.31
2009-09-15 21:00:00,27.013445,0.9093093,0.07362648,0.38257697,8.100368,19.688896,84.62339,0.23052935,1.7057232,0.58,44696.76
2009-09-15 22:00:00,25.898731,0.94455576,0.3656487,2.3365982,13.688657,19.64643,91.12802,0.1941767,2.324572,0.58,36350.17
2009-09-15 23:00:00,25.898731,0.94455576,0.3656487,2.3365982,13.688657,19.64643,91.12802,0.1941767,2.324572,0.58,36350.17
2009-09-16 00:00:00,25.898731,0.94455576,0.3656487,2.3365982,13.688657,19.64643,91.12802,0.1941767,2.324572,0.58,36350.17
2009-09-16 01:00:00,25.898731,0.94455576,0.3656487,2.3365982,13.688657,19.64643,91.12802,0.1941767,2.324572,0.58,36350.17
2009-09-16 02:00:00,24.720299,0.97593725,0.34765914,2.118201,15.346816,19.42681,89.86236,0.42406493,1.7664703,0.58,25758.959
2009-09-16 03:00:00,24.43753,0.94154686,0.34177595,2.0495367,14.873716,19.514475,88.591644,1.2251189,1.5853028,0.58,26780.914
2009-09-16 04:00:00,25.414848,0.89832866,0.33953363,1.8478507,11.618834,19.35958,85.347565,0.7358116,2.0210695,1.6151074,30744.094
2009-09-16 05:00:00,24.46521,0.90910083,0.39408886,2.219039,18.868845,19.343678,89.67141,0.6395785,2.03068,0.58,31373.443
2009-09-16 06:00:00,24.163952,0.84559375,0.31843632,1.6893078,12.30458,19.852032,85.457184,0.2787872,2.4129627,1.6128235,33849.785
2009-09-16 07:00:00,23.5614,0.9149051,0.046818595,0.22151196,7.102055,19.011417,89.93244,0.4327334,1.9070545,0.58,31677.34
2009-09-16 08:00:00,22.697586,0.81575227,0.43279856,2.230547,16.572083,19.272423,83.929474,1.112961,2.7503557,1.6169546,53130.043
2009-09-16 09:00:00,25.088186,0.85403967,0.5655399,3.3832757,24.10176,19.359385,85.24362,1.2636621,2.1371498,0.58,50913.57
2009-09-16 10:00:00,27.170237,0.56899315,1.6422616,8.468044,48.918797,16.481985,67.98283,0.18659733,6.377481,1.1686219,50673.332
2009-09-16 11:00:00,29.889042,0.8322532,1.6665747,9.027684,51.97362,18.986248,76.67627,0.23922792,3.9900165,0.58,53195.434
2009-09-16 12:00:00,26.872364,0.85006195,0.7220062,4.0870504,27.875027,18.771112,73.39576,0.28359368,1.1135002,0.58,63861.934
2009-09-16 13:00:00,26.237835,0.8224662,0.4261284,2.5945544,19.2645,19.551197,78.437454,0.56668174,1.3882543,0.58,58420.746
2009-09-16 14:00:00,28.2261,0.7701867,0.5780967,3.2978156,24.00459,18.830603,71.78704,0.107875526,1.4353924,0.58,44380.41
2009-09-16 15:00:00,25.707537,0.8463134,0.41901663,2.3548207,22.152866,20.405203,89.30946,0.1849894,2.634141,0.58,48646.73
2009-09-16 16:00:00,24.751625,0.8788839,0.38215163,2.407695,16.637756,19.367691,87.964806,0.19114913,2.3369849,0.58,36501.797
2009-09-16 17:00:00,27.7069,0.8728593,0.30343464,1.7809943,14.3014,19.563545,74.802986,0.12798819,1.0766482,0.58,46001.055
2009-09-16 18:00:00,27.440556,0.8720692,0.30761343,1.8715979,15.474033,19.446507,80.755264,0.12861708,2.0528212,0.58,41157.68
2009-09-16 19:00:00,25.88615,0.89860505,0.03350992,0.14175555,5.3979883,19.768604,85.351974,0.3615026,1.5812063,0.58,41965.062
2009-09-16 20:00:00,23.97144,0.95687205,0.3669077,2.4191415,12.393902,18.883736,93.65202,0.16509308,2.198798,0.58,26601.79
2009-09-16 21:00:00,25.325024,0.8931453,0.34238583,2.0568733,12.4110775,19.457594,85.33315,0.24091406,1.8222685,0.58,40383.344
2009-09-16 22:00:00,25.591988,0.9368678,0.35524118,2.2395535,13.800972,19.36142,88.14895,0.160151,1.934282,0.58,34080.945
2009-09-16 23:00:00,25.591988,0.9368678,0.35524118,2.2395535,13.800972,19.36142,88.14895,0.160151,1.934282,0.58,34080.945
2009-09-17 00:00:00,25.591988,0.9368678,0.35524118,2.2395535,13.800972,19.36142,88.14895,0.160151,1.934282,0.58,34080.945
2009-09-17 01:00:00,25.591988,0.9368678,0.35524118,2.2395535,13.800972,19.36142,88.14895,0.160151,1.934282,0.58,34080.945
2009-09-17 02:00:00,25.392887,0.9637944,0.35619652,1.9479012,12.808943,19.492483,90.68429,0.68892545,2.6712165,1.614599,27169.697
2009-09-17 03:00:00,24.790852,0.9753151,0.36568207,2.1874387,15.231331,19.22681,88.664085,0.15118097,1.8352216,0.58,26225.604
2009-09-17 04:00:00,24.22473,0.9139719,0.36871606,2.126035,13.014362,18.354647,91.11514,0.32700372,2.9767973,1.5968728,26624.227
2009-09-17 05:00:00,22.430582,0.92016494,0.011901488,0.028606165,1.7207785,18.429241,89.98641,1.0505854,1.3996958,0.58,25036.582
2009-09-17 06:00:00,22.415483,0.88538265,0.011179206,0.025037937,1.6907932,18.702362,91.10869,0.4840606,1.9772712,0.58,27814.268
2009-09-17 07:00:00,22.659256,0.89161724,0.04427074,0.21967483,5.924602,18.695875,91.24191,0.5448783,1.990422,0.58,29595.822
2009-09-17 08:00:00,25.274746,0.83840716,0.5697978,3.823181,25.655632,19.38175,81.08409,1.5258033,1.0638857,0.58,40911.36
2009-09-17 09:00:00,24.156311,0.95688766,0.35945046,2.2566965,13.812089,19.237984,88.79699,0.28445563,1.4142783,0.58,25771.465
2009-09-17 10:00:00,26.885437,0.717536,1.3679451,7.5279,46.538597,18.120996,78.17552,0.15703104,6.0923023,0.58,55625.0
2009-09-17 11:00:00,26.906778,0.80292594,0.6181991,3.5099595,26.425436,19.694492,82.08692,0.2587093,2.652452,0.58,49851.184
2009-09-17 12:00:00,27.679546,0.78929573,0.35445783,1.7610213,10.29427,19.867529,82.59197,0.4108165,1.9328175,1.6192828,32082.71
2009-09-17 13:00:00,26.644861,0.84129137,0.5138872,2.8950667,20.396137,18.979992,74.80242,0.3897526,1.118275,0.58,49508.934
2009-09-17 14:00:00,27.24155,0.7690575,0.07010526,0.33106613,11.147739,18.748278,74.202255,0.17790596,2.6825945,0.58,51520.723
2009-09-17 15:00:00,25.11674,0.9584668,0.35371983,2.1912684,14.463536,19.528143,89.29456,0.100812055,1.7384461,0.58,32654.207
2009-09-17 16:00:00,26.482763,0.8676211,0.3734313,2.2672226,16.664936,19.481579,79.30408,0.2830606,1.2908158,0.58,49369.15
2009-09-17 17:00:00,24.526897,0.9065144,0.014582425,0.040126253,3.3190958,20.351755,90.090744,0.27392092,1.9391444,0.58,47423.914
2009-09-17 18:00:00,27.160267,0.9017883,0.022691673,0.08288944,3.6275403,19.336288,75.26035,0.085047774,0.8430944,0.58,44087.133
2009-09-17 19:00:00,29.39895,0.910885,0.26497152,1.5194011,15.180396,20.276384,80.68607,0.0497752,1.6836345,0.58,52649.785
2009-09-17 20:00:00,25.591671,0.8554572,0.2954516,1.7022476,11.581656,19.205637,77.39997,0.31782568,1.2059225,0.58,43780.062
2009-09-17 21:00:00,25.677912,0.87744766,0.33480495,2.020286,12.069209,19.532263,85.40988,0.39919844,1.7685736,0.58,41327.418
2009-09-17 22:00:00,25.934597,0.9502455,0.3810112,2.2270849,14.256683,19.834806,89.91621,0.28985888,1.7291013,0.58,37786.16
2009-09-17 23:00:00,25.934597,0.9502455,0.3810112,2.2270849,14.256683,19.834806,89.91621,0.28985888,1.7291013,0.58,37786.16
2009-09-18 00:00:00,25.934597,0.9502455,0.3810112,2.2270849,14.256683,19.834806,89.91621,0.28985888,1.7291013,0.58,37786.16
2009-09-18 01:00:00,24.790346,0.97414327,0.37329745,2.1007125,16.959784,19.054794,91.824104,0.4321658,2.605455,0.58,24919.328
2009-09-18 02:00:00,25.406633,0.9751709,0.38793835,2.192342,15.799173,19.04119,86.923225,0.28050423,1.6352473,0.58,24183.955
2009-09-18 03:00:00,25.069878,0.9511155,0.36324036,1.9918808,12.996861,19.306341,89.22746,0.28294525,2.5536883,1.6107062,26718.824
2009-09-18 04:00:00,24.39181,0.90437937,0.33959532,1.8338501,12.113593,19.238443,86.46698,0.72746587,2.156861,1.6130286,27797.21
2009-09-18 05:00:00,25.39863,0.9486578,0.37364095,2.0386684,12.786714,19.314732,89.324425,0.26686108,2.398703,1.6096684,29406.857
2009-09-18 06:00:00,25.369755,0.92907965,0.37266043,1.8312998,11.540827,19.943579,84.155594,0.097914964,1.9804611,1.6174865,26085.19
2009-09-18 07:00:00,22.732265,0.945424,0.011732573,0.027223337,1.8158932,18.813494,92.497635,0.50530005,2.077219,0.58,30933.988
2009-09-18 08:00:00,22.730785,0.9298558,0.014234706,0.038374312,2.7461479,19.132004,92.12923,0.88272977,1.771744,0.58,31311.592
2009-09-18 09:00:00,26.11411,0.8628497,0.41344982,2.4586043,18.716131,19.223886,82.208244,0.45241258,1.6665784,0.58,34291.207
2009-09-18 10:00:00,28.878553,0.79628795,1.4022218,7.7096686,47.07453,18.318317,69.315125,0.089170545,2.092967,0.58,48329.523
2009-09-18 11:00:00,28.54256,0.7555964,1.320563,7.2467055,44.7227,18.769838,75.812904,0.1753512,3.526722,0.58,55575.258
2009-09-18 12:00:00,25.222378,0.9154914,0.35778517,2.1470551,16.48195,19.582321,87.78558,0.38084736,1.9532988,0.58,34595.535
2009-09-18 13:00:00,24.846672,0.90232176,0.36401445,2.1964304,15.467113,19.248867,87.53862,0.65109915,1.8594009,0.58,32623.215
2009-09-18 14:00:00,26.268599,0.8678847,0.08884169,0.45092553,11.019747,19.74295,83.679245,0.18706432,2.3087416,0.58,54597.367
2009-09-18 15:00:00,25.581066,0.88868254,0.20740002,1.2316403,12.827552,19.380295,80.61112,0.44812578,1.1407726,0.58,49235.855
2009-09-18 16:00:00,25.367006,0.9077497,0.36197883,1.9786588,12.515602,19.370298,87.6474,0.21352986,2.2476397,1.609201,33960.04
2009-09-18 17:00:00,25.508686,0.91533893,0.1432775,0.8211627,10.44589,19.460892,85.39484,0.20849235,1.7310727,0.58,36635.008
2009-09-18 18:00:00,27.000294,0.9008164,0.3418485,2.0818841,16.130074,19.857302,83.788445,0.22388038,1.8129008,0.58,49729.234
2009-09-18 19:00:00,24.709904,0.84760547,0.33807322,1.9180129,12.056206,19.315643,85.89741,0.50950754,2.3965654,1.6003784,37700.95
2009-09-18 20:00:00,25.830566,0.92510194,0.16292989,0.9258091,10.734219,19.8911,88.895454,0.2263114,2.01525,0.58,38685.23
2009-09-18 21:00:00,25.961458,0.91435546,0.3388117,2.1009986,14.556496,19.719952,87.405136,0.15224025,2.2181294,0.58,41524.777
2009-09-18 22:00:00,25.051025,0.95685834,0.36812901,2.3937283,12.986539,19.435707,91.84753,0.09601887,2.2498236,0.58,32240.457
2009-09-18 23:00:00,25.051025,0.95685834,0.36812901,2.3937283,12.986539,19.435707,91.84753,0.09601887,2.2498236,0.58,32240.457
2009-09-19 00:00:00,25.051025,0.95685834,0.36812901,2.3937283,12.986539,19.435707,91.84753,0.09601887,2.2498236,0.58,32240.457
2009-09-19 01:00:00,25.051025,0.95685834,0.36812901,2.3937283,12.986539,19.435707,91.84753,0.09601887,2.2498236,0.58,32240.457
2009-09-19 02:00:00,24.953161,0.97471076,0.3798847,2.1544409,18.02973,19.320608,92.432045,0.6035733,2.610716,0.58,25222.078
2009-09-19 03:00:00,24.347069,0.918024,0.35646325,1.9042358,13.579522,19.323174,87.27678,1.8326868,2.3368852,1.6071162,27057.078
2009-09-19 04:00:00,25.075296,0.8930174,0.36068156,2.0586824,14.226516,19.417528,87.94326,1.3201678,2.2772272,0.5800018,28971.105
2009-09-19 05:00:00,25.04992,0.9675982,0.3773153,1.8916314,12.415486,19.013988,84.2314,0.24547249,1.2543252,1.6075925,26639.72
2009-09-19 06:00:00,25.16926,0.88483536,0.32168758,1.7661409,11.647145,19.545616,87.93033,0.19649346,2.5057337,1.6147296,31210.146
2009-09-19 07:00:00,24.361036,0.8637585,0.42645133,2.6064858,21.035694,18.55286,87.50011,0.2425122,3.3881297,0.58,32938.695
2009-09-19 08:00:00,25.682316,0.7978993,0.4077324,2.43266,17.514517,19.325602,80.947235,0.97815263,1.5094119,0.58,33925.54
2009-09-19 09:00:00,25.927574,0.7754085,0.41709948,2.4791393,18.335028,19.293251,80.0388,0.9691449,1.6705294,0.58,35180.527
2009-09-19 10:00:00,26.007141,0.7903407,0.78661597,4.5901875,31.652042,19.058214,80.957214,0.35727587,3.4008982,0.58,48384.277
2009-09-19 11:00:00,27.012909,0.65479416,1.0426835,5.31026,33.423992,17.16878,65.21255,0.13745145,1.4406621,0.58,52189.246
2009-09-19 12:00:00,25.766369,0.8057898,0.57343537,3.4395626,25.009075,18.80159,80.593094,0.23156513,2.9280255,0.58,40050.996
2009-09-19 13:00:00,22.570822,0.9174588,0.011036299,0.024089228,1.5499134,19.569948,92.44616,0.44796717,1.9186218,0.58,38899.344
2009-09-19 14:00:00,25.749386,0.9311468,0.36126256,2.1864958,15.162505,19.187975,84.79882,0.3440772,1.463406,0.58,31987.004
2009-09-19 15:00:00,27.955349,0.83017147,0.41160202,2.4028988,19.550175,19.04992,73.41558,0.17772605,1.2546203,0.58,50046.695
2009-09-19 16:00:00,24.70974,0.9202639,0.35311705,2.2967792,14.304897,19.115347,85.93349,0.3908432,1.3065056,0.58,30431.297
2009-09-19 17:00:00,25.46841,0.9462929,0.36180034,2.1773086,15.099686,19.66918,90.85229,0.30088153,2.2862415,0.58,33382.074
2009-09-19 18:00:00,26.84699,0.89507747,0.301544,1.7836686,14.630231,19.78562,83.47985,0.17669296,1.9748434,0.58,39692.805
2009-09-19 19:00:00,26.311453,0.9053053,0.022568323,0.08402697,3.9970028,19.102594,81.273766,0.17589083,1.4309688,0.58,37846.523
2009-09-19 20:00:00,26.272541,0.91119516,0.3304967,2.014414,13.967809,19.388018,82.71539,0.11242751,1.4824287,0.58,36519.805
2009-09-19 21:00:00,27.623024,0.9362939,0.30224395,1.8130305,14.136463,20.03852,86.23088,0.12384022,1.8144994,0.58,41320.96
2009-09-19 22:00:00,24.880594,0.95041233,0.3585171,2.32517,13.262173,19.230495,92.68094,0.11017339,2.6625137,0.58,32788.805
2009-09-19 23:00:00,24.880594,0.95041233,0.3585171,2.32517,13.262173,19.230495,92.68094,0.11017339,2.6625137,0.58,32788.805
2009-09-20 00:00:00,24.880594,0.95041233,0.3585171,2.32517,13.262173,19.230495,92.68094,0.11017339,2.6625137,0.58,32788.805
2009-09-20 01:00:00,24.697802,0.9757028,0.37221435,2.1142514,16.52706,18.928736,91.17719,0.38522288,2.4761348,0.58,23833.86
2009-09-20 02:00:00,24.59372,0.96296984,0.3611595,2.1439278,15.972844,18.914574,89.989716,0.31266275,2.1286683,0.58,24997.24
2009-09-20 03:00:00,24.529724,0.9559511,0.35466182,2.0800676,14.534202,19.342825,90.080696,0.7367162,1.8188307,0.58,26798.715
2009-09-20 04:00:00,24.83908,0.92380995,0.37559533,2.113994,13.553465,18.80986,89.78422,0.39308143,2.7539718,1.5875808,27982.969
2009-09-20 05:00:00,23.03482,0.9341375,0.016822752,0.053013425,3.1936862,18.86093,91.301,0.41781324,1.9449049,0.58,26787.984
2009-09-20 06:00:00,24.055626,0.96042967,0.35839078,2.2436266,13.796313,18.884258,90.19304,0.09933014,1.9467337,0.58,24100.955
2009-09-20 07:00:00,25.04041,0.9407693,0.35647666,2.177394,15.823606,19.11598,88.528984,0.31991354,1.9171538,0.58,28537.445
2009-09-20 08:00:00,23.373993,0.8988861,0.31319976,2.1064644,14.083342,19.056513,91.31788,0.7256035,1.5109489,0.58,29764.39
2009-09-20 09:00:00,25.501863,0.73949444,0.4401994,2.3993664,17.087938,19.245699,80.90471,1.3819596,2.1203911,0.6995651,35319.742
2009-09-20 10:00:00,23.63783,0.8823867,0.012157555,0.029126473,2.44005,19.061922,88.13292,0.27286497,2.2768707,0.58,41693.69
2009-09-20 11:00:00,27.482155,0.76495326,0.8996895,5.068477,33.856834,18.889042,75.959,0.21423638,2.5304759,0.58,48891.344
2009-09-20 12:00:00,28.51324,0.7715985,0.8322041,4.494235,31.31403,19.342363,76.52604,0.27953324,2.041705,0.58,51985.113
2009-09-20 13:00:00,28.51324,0.7715985,0.8322041,4.494235,31.31403,19.342363,76.52604,0.27953324,2.041705,0.58,51985.113
2009-09-20 14:00:00,24.961521,0.93267006,0.35300273,2.2012792,14.606161,19.230461,87.41345,0.17405517,1.8317,0.58,31604.342
2009-09-20 15:00:00,25.978336,0.85416055,0.39096868,2.3524566,18.355017,19.545895,84.30653,0.11340211,2.6512623,0.58,44076.223
2009-09-20 16:00:00,24.77567,0.8942459,0.36802205,2.019449,12.388721,19.443848,87.95053,0.49013788,2.399291,1.5948405,29254.033
2009-09-20 17:00:00,24.149895,0.94230103,0.35143834,2.3075783,13.518807,18.807507,91.947975,0.12574676,2.2839823,0.58,28708.99
2009-09-20 18:00:00,28.940145,0.85921127,0.08984947,0.46104315,9.419683,18.960817,72.18465,0.039722756,1.2851614,0.58,45141.566
2009-09-20 19:00:00,25.14213,0.8553797,0.33159867,1.7801365,11.935411,19.073313,78.85062,0.28915015,1.3525368,0.58000404,38717.035
2009-09-20 20:00:00,25.514887,0.9305411,0.35297948,2.1979992,14.2609215,19.546783,89.43349,0.1770429,2.1975107,0.58,33891.96
2009-09-20 21:00:00,25.402979,0.84655887,0.32646847,1.8661975,12.309106,19.343258,83.38859,0.33065256,2.028499,0.5800024,45384.62
2009-09-20 22:00:00,24.74972,0.9108166,0.362328,2.3135955,12.078148,19.29443,90.505295,0.20551053,2.1925466,0.58,32515.238
2009-09-20 23:00:00,24.74972,0.9108166,0.362328,2.3135955,12.078148,19.29443,90.505295,0.20551053,2.1925466,0.58,32515.238
